pk_cid,Probability_ema_acount
1548698,0.0712766322203938
1552756,0.0712766322203938
1550246,0.0712766322203938
1549145,0.0712766322203938
1553625,0.0712766322203938
1553658,0.0712766322203938
1548769,0.0712766322203938
1549925,0.0712766322203938
1552792,0.0712766322203938
1549870,0.0712766322203938
1550730,0.0712766322203938
1552420,0.0712766322203938
1552617,0.0712766322203938
1550810,0.0712766322203938
1552493,0.0712766322203938
1549176,0.0712766322203938
1550992,0.0712766322203938
1549294,0.0712766322203938
1553677,0.0712766322203938
1549718,0.0712766322203938
1552709,0.0712766322203938
1553673,0.0712766322203938
1548326,0.0712766322203938
1551099,0.0712766322203938
1553009,0.07054108146169571
1551485,0.07054108146169571
1552024,0.07054108146169571
1548823,0.07054108146169571
1553631,0.07033385654559766
1553433,0.07033385654559766
1481107,0.07033118678563188
1550389,0.07032406156899501
1552120,0.07026049784777876
1552428,0.07026049784777876
1553220,0.07004347795507805
1551845,0.06988574704843604
1549358,0.06960424527017402
1550578,0.06960424527017402
1551726,0.06960424527017402
1551929,0.06960424527017402
1551894,0.06960424527017402
1551758,0.06941395499646476
1552878,0.06923327298253384
1553260,0.06923327298253384
1552571,0.06923327298253384
1551397,0.06923327298253384
1553645,0.06920673008036672
1548576,0.06920673008036672
1553284,0.06920673008036672
1548987,0.06919693510376405
1552863,0.06908923738357232
1549594,0.0690513141114754
1550244,0.0690513141114754
1553503,0.0690513141114754
1553327,0.0690513141114754
1552343,0.0690513141114754
1553594,0.0690513141114754
1552040,0.0690513141114754
1550007,0.0690513141114754
1549736,0.0690513141114754
1550967,0.0690513141114754
1550517,0.0690513141114754
1552385,0.0690513141114754
1552563,0.0690513141114754
1553376,0.06903589173856527
1548460,0.06903589173856527
1549706,0.06895268936861688
1552829,0.06895268936861688
1553450,0.06895268936861688
1549812,0.06895268936861688
1548254,0.06895268936861688
1553166,0.06895268936861688
1553607,0.06895268936861688
1553660,0.0688859628176442
1553022,0.06887167660585011
1548809,0.06887167660585011
1549007,0.06887167660585011
1548321,0.06887167660585011
1548714,0.06887167660585011
1551179,0.06887167660585011
1553478,0.06887167660585011
1549074,0.06887167660585011
1551275,0.06884278011952766
1551971,0.06879157910013407
1551112,0.06879157910013407
1548750,0.06879157910013407
1553028,0.06879157910013407
1548478,0.06879157910013407
1550211,0.06876664491600952
1551919,0.06876664491600952
1553656,0.06876664491600952
1549936,0.06865251333578233
1551891,0.06865251333578233
1552971,0.06865251333578233
1551807,0.06865251333578233
1551714,0.06865251333578233
1550867,0.06865251333578233
1551299,0.06865251333578233
1553019,0.06865251333578233
1552275,0.06865251333578233
1551237,0.06865251333578233
1550680,0.06865251333578233
1548336,0.06865251333578233
1549788,0.06865251333578233
1549553,0.06865251333578233
1553636,0.06865251333578233
1549552,0.06865251333578233
1553601,0.06865251333578233
1553562,0.06859109299193317
1553365,0.06859109299193317
1551761,0.06859109299193317
1548443,0.06856337035008139
1549028,0.06856337035008139
1552147,0.06856337035008139
1549695,0.06856337035008139
1552022,0.06856337035008139
1551964,0.06856337035008139
1549990,0.06856337035008139
1551580,0.06856337035008139
1548402,0.06856337035008139
1553123,0.06856337035008139
1549963,0.06856337035008139
1553013,0.06854479963250514
1551512,0.06854479963250514
1551519,0.06854479963250514
1553192,0.06854479963250514
1551474,0.06854479963250514
1551130,0.06854479963250514
1553217,0.06854479963250514
1548248,0.06854479963250514
1553163,0.06854479963250514
1553179,0.06854479963250514
1553177,0.06854479963250514
1551152,0.06854479963250514
1553408,0.06854479963250514
1553238,0.06854479963250514
1551054,0.06854479963250514
1553322,0.06854479963250514
1548445,0.06854479963250514
1548425,0.06854479963250514
1548476,0.06854479963250514
1550938,0.06854479963250514
1550926,0.06854479963250514
1551246,0.06854479963250514
1550902,0.06854479963250514
1550879,0.06854479963250514
1553428,0.06854479963250514
1550971,0.06854479963250514
1548459,0.06854479963250514
1550964,0.06854479963250514
1550977,0.06854479963250514
1553409,0.06854479963250514
1551096,0.06854479963250514
1553370,0.06854479963250514
1551718,0.06854479963250514
1551336,0.06854479963250514
1551715,0.06854479963250514
1553070,0.06854479963250514
1551295,0.06854479963250514
1551656,0.06854479963250514
1551645,0.06854479963250514
1551613,0.06854479963250514
1553062,0.06854479963250514
1551607,0.06854479963250514
1553361,0.06854479963250514
1551022,0.06854479963250514
1553357,0.06854479963250514
1548530,0.06854479963250514
1553383,0.06854479963250514
1551000,0.06854479963250514
1551334,0.06854479963250514
1551647,0.06854479963250514
1552573,0.06854479963250514
1550610,0.06854479963250514
1549434,0.06854479963250514
1549704,0.06854479963250514
1549828,0.06854479963250514
1553680,0.06854479963250514
1552382,0.06854479963250514
1552118,0.06854479963250514
1550135,0.06854479963250514
1553640,0.06854479963250514
1552594,0.06854479963250514
1552593,0.06854479963250514
1552038,0.06854479963250514
1552327,0.06854479963250514
1550491,0.06854479963250514
1552407,0.06854479963250514
1549247,0.06854479963250514
1552372,0.06854479963250514
1553545,0.06854479963250514
1550641,0.06854479963250514
1550473,0.06854479963250514
1553603,0.06854479963250514
1548705,0.06854479963250514
1548715,0.06854479963250514
1553574,0.06854479963250514
1552585,0.06854479963250514
1552458,0.06854479963250514
1552207,0.06854479963250514
1552788,0.06854479963250514
1551819,0.06854479963250514
1552763,0.06854479963250514
1552454,0.06854479963250514
1551895,0.06854479963250514
1550565,0.06854479963250514
1549320,0.06854479963250514
1549891,0.06854479963250514
1549095,0.06854479963250514
1553446,0.06854479963250514
1553582,0.06854479963250514
1549161,0.06854479963250514
1551942,0.06854479963250514
1552970,0.06854479963250514
1549877,0.06854479963250514
1550151,0.06854479963250514
1549125,0.06854479963250514
1552957,0.06854479963250514
1549601,0.06854479963250514
1553483,0.06854479963250514
1552397,0.06854479963250514
1550505,0.06854479963250514
1552790,0.06854479963250514
1553605,0.06854479963250514
1552435,0.06854479963250514
1552436,0.06854479963250514
1550504,0.06854479963250514
1549494,0.06854479963250514
1549909,0.06854479963250514
1552981,0.06854479963250514
1553681,0.06854479963250514
1548699,0.06854479963250514
1550758,0.06854479963250514
1552241,0.06854479963250514
1552486,0.06854479963250514
1550184,0.06854479963250514
1552666,0.06854479963250514
1552313,0.06854479963250514
1550188,0.06854479963250514
1550071,0.06854479963250514
1550191,0.06854479963250514
1550316,0.06854479963250514
1552293,0.06854479963250514
1548992,0.06854479963250514
1550712,0.06854479963250514
1548916,0.06854479963250514
1548917,0.06854479963250514
1552235,0.06854479963250514
1552234,0.06854479963250514
1548975,0.06854479963250514
1552298,0.06854479963250514
1548821,0.06854479963250514
1550311,0.06854479963250514
1550305,0.06854479963250514
1550328,0.06854479963250514
1552013,0.06854479963250514
1553283,0.06854479963250514
1553518,0.06854479963250514
1552358,0.06854479963250514
1548913,0.06854479963250514
1550527,0.06854479963250514
1548559,0.06854479963250514
1550706,0.06854479963250514
1550094,0.06854479963250514
1548570,0.06854479963250514
1550341,0.06854479963250514
1548577,0.06854479963250514
1549164,0.06849062247479598
1552729,0.06849062247479598
1552442,0.0684319201057563
1549734,0.0684319201057563
1550603,0.0684319201057563
1551551,0.06838735946148136
1553419,0.06838735946148136
1550032,0.06838735946148136
1549462,0.06838735946148136
1551438,0.06838735946148136
1550666,0.06838735946148136
1553470,0.06834152506657698
1549885,0.06834152506657698
1544684,0.06834152506657698
1552883,0.06834152506657698
1552175,0.06834152506657698
1550781,0.06834152506657698
1548404,0.06834152506657698
1553348,0.06834152506657698
1552977,0.06834152506657698
1552198,0.06834152506657698
1553475,0.06834152506657698
1553421,0.06834152506657698
1552312,0.06834152506657698
1553329,0.06834152506657698
1552953,0.06834152506657698
1553502,0.06834152506657698
1552152,0.06834152506657698
1550762,0.06834152506657698
1553663,0.06834152506657698
1552611,0.06834152506657698
1548374,0.06834152506657698
1549660,0.06834152506657698
1551783,0.06834152506657698
1549710,0.06834152506657698
1551770,0.06834152506657698
1552202,0.06834152506657698
1552609,0.06834152506657698
1549782,0.06834152506657698
1551842,0.06834152506657698
1553384,0.06834152506657698
1552135,0.06834152506657698
1552193,0.06834152506657698
1552103,0.06834152506657698
1552186,0.06834152506657698
1552104,0.06834152506657698
1552900,0.06834152506657698
1552903,0.06834152506657698
1549664,0.06834152506657698
1551090,0.06834152506657698
1552097,0.06834152506657698
1552085,0.06834152506657698
1552114,0.06834152506657698
1552115,0.06834152506657698
1552083,0.06834152506657698
1552936,0.06834152506657698
1552916,0.06834152506657698
1550414,0.06834152506657698
1548359,0.06834152506657698
1552283,0.06834152506657698
1553317,0.06834152506657698
1549773,0.06834152506657698
1551001,0.06834152506657698
1553387,0.06834152506657698
1548371,0.06834152506657698
1549711,0.06834152506657698
1550442,0.06834152506657698
1549674,0.06834152506657698
1551072,0.06834152506657698
1549682,0.06834152506657698
1553689,0.06834152506657698
1551765,0.06834152506657698
1552723,0.06834152506657698
1553572,0.06834152506657698
1551582,0.06834152506657698
1553081,0.06834152506657698
1551576,0.06834152506657698
1551573,0.06834152506657698
1553212,0.06834152506657698
1550593,0.06834152506657698
1550594,0.06834152506657698
1550598,0.06834152506657698
1551592,0.06834152506657698
1553073,0.06834152506657698
1553078,0.06834152506657698
1551951,0.06834152506657698
1553194,0.06834152506657698
1551564,0.06834152506657698
1549862,0.06834152506657698
1553208,0.06834152506657698
1551366,0.06834152506657698
1551543,0.06834152506657698
1553156,0.06834152506657698
1550605,0.06834152506657698
1551529,0.06834152506657698
1552587,0.06834152506657698
1552485,0.06834152506657698
1550678,0.06834152506657698
1551420,0.06834152506657698
1551735,0.06834152506657698
1553539,0.06834152506657698
1553533,0.06834152506657698
1553030,0.06834152506657698
1551697,0.06834152506657698
1552708,0.06834152506657698
1550673,0.06834152506657698
1553018,0.06834152506657698
1551746,0.06834152506657698
1552636,0.06834152506657698
1551683,0.06834152506657698
1552629,0.06834152506657698
1551759,0.06834152506657698
1552685,0.06834152506657698
1550683,0.06834152506657698
1553523,0.06834152506657698
1553524,0.06834152506657698
1550724,0.06834152506657698
1551404,0.06834152506657698
1551713,0.06834152506657698
1553184,0.06834152506657698
1553529,0.06834152506657698
1551461,0.06834152506657698
1551466,0.06834152506657698
1553554,0.06834152506657698
1552577,0.06834152506657698
1552578,0.06834152506657698
1549955,0.06834152506657698
1550332,0.06834152506657698
1553448,0.06834152506657698
1551888,0.06834152506657698
1551889,0.06834152506657698
1551897,0.06834152506657698
1553438,0.06834152506657698
1553434,0.06834152506657698
1551603,0.06834152506657698
1549868,0.06834152506657698
1550866,0.06834152506657698
1551875,0.06834152506657698
1552714,0.06834152506657698
1552622,0.06834152506657698
1549879,0.06834152506657698
1549893,0.06834152506657698
1552600,0.06834152506657698
1549892,0.06834152506657698
1552604,0.06834152506657698
1551960,0.06834152506657698
1549959,0.06834152506657698
1552760,0.06834152506657698
1552533,0.06834152506657698
1553461,0.06834152506657698
1552531,0.06834152506657698
1553113,0.06834152506657698
1551660,0.06834152506657698
1550814,0.06834152506657698
1552740,0.06834152506657698
1551499,0.06834152506657698
1549807,0.06834152506657698
1551504,0.06834152506657698
1551636,0.06834152506657698
1552745,0.06834152506657698
1551432,0.06834152506657698
1551435,0.06834152506657698
1549815,0.06834152506657698
1550869,0.06834152506657698
1553137,0.06834152506657698
1551652,0.06834152506657698
1551658,0.06834152506657698
1551448,0.06834152506657698
1550794,0.06834152506657698
1553465,0.06834152506657698
1552768,0.06834152506657698
1548378,0.06834152506657698
1552016,0.06834152506657698
1549534,0.06834152506657698
1553224,0.06834152506657698
1551206,0.06834152506657698
1548623,0.06834152506657698
1552391,0.06834152506657698
1553649,0.06834152506657698
1548624,0.06834152506657698
1548383,0.06834152506657698
1549529,0.06834152506657698
1550247,0.06834152506657698
1550005,0.06834152506657698
1551337,0.06834152506657698
1549218,0.06834152506657698
1549544,0.06834152506657698
1553648,0.06834152506657698
1549554,0.06834152506657698
1549549,0.06834152506657698
1551328,0.06834152506657698
1549509,0.06834152506657698
1548682,0.06834152506657698
1549607,0.06834152506657698
1549603,0.06834152506657698
1549131,0.06834152506657698
1548637,0.06834152506657698
1549132,0.06834152506657698
1550069,0.06834152506657698
1553585,0.06834152506657698
1552804,0.06834152506657698
1551200,0.06834152506657698
1549332,0.06834152506657698
1552403,0.06834152506657698
1552404,0.06834152506657698
1549354,0.06834152506657698
1550278,0.06834152506657698
1549307,0.06834152506657698
1551230,0.06834152506657698
1551227,0.06834152506657698
1553593,0.06834152506657698
1549055,0.06834152506657698
1552800,0.06834152506657698
1549193,0.06834152506657698
1549190,0.06834152506657698
1549185,0.06834152506657698
1553588,0.06834152506657698
1551241,0.06834152506657698
1549999,0.06834152506657698
1552414,0.06834152506657698
1551290,0.06834152506657698
1549444,0.06834152506657698
1548734,0.06834152506657698
1550475,0.06834152506657698
1550090,0.06834152506657698
1551173,0.06834152506657698
1548794,0.06834152506657698
1553287,0.06834152506657698
1551171,0.06834152506657698
1551169,0.06834152506657698
1548815,0.06834152506657698
1551158,0.06834152506657698
1550480,0.06834152506657698
1548584,0.06834152506657698
1550100,0.06834152506657698
1548592,0.06834152506657698
1551127,0.06834152506657698
1551126,0.06834152506657698
1552809,0.06834152506657698
1550109,0.06834152506657698
1553307,0.06834152506657698
1549443,0.06834152506657698
1549451,0.06834152506657698
1549638,0.06834152506657698
1549435,0.06834152506657698
1549629,0.06834152506657698
1549625,0.06834152506657698
1553302,0.06834152506657698
1551287,0.06834152506657698
1551282,0.06834152506657698
1550465,0.06834152506657698
1548912,0.06834152506657698
1550021,0.06834152506657698
1549400,0.06834152506657698
1549389,0.06834152506657698
1550451,0.06834152506657698
1553234,0.06834152506657698
1551139,0.06834152506657698
1551140,0.06834152506657698
1549405,0.06834152506657698
1548900,0.06834152506657698
1549376,0.06834152506657698
1548583,0.06834152506657698
1551222,0.06834152506657698
1549217,0.06834152506657698
1551228,0.06834152506657698
1548999,0.06834152506657698
1552363,0.06834152506657698
1548440,0.06834152506657698
1553402,0.06834152506657698
1551212,0.06834152506657698
1552906,0.06834152506657698
1548949,0.06834152506657698
1552078,0.06834152506657698
1552074,0.06834152506657698
1553391,0.06834152506657698
1548417,0.06834152506657698
1550981,0.06834152506657698
1549257,0.06834152506657698
1553271,0.06834152506657698
1550159,0.06834152506657698
1552856,0.06834152506657698
1552254,0.06834152506657698
1548427,0.06834152506657698
1550531,0.06834152506657698
1552025,0.06834152506657698
1552256,0.06834152506657698
1550198,0.06834152506657698
1548432,0.06834152506657698
1550063,0.06834152506657698
1551975,0.06834152506657698
1548517,0.06834152506657698
1552676,0.06834152506657698
1548877,0.06834152506657698
1549023,0.06834152506657698
1550303,0.06834152506657698
1548276,0.06834152506657698
1550925,0.06834152506657698
1552007,0.06834152506657698
1548325,0.06834152506657698
1552923,0.06834152506657698
1551180,0.06834152506657698
1551973,0.06834152506657698
1549044,0.06834152506657698
1548329,0.06834152506657698
1552238,0.06834152506657698
1548319,0.06834152506657698
1550362,0.06834152506657698
1548834,0.06834152506657698
1551183,0.06834152506657698
1548490,0.06834152506657698
1553615,0.06834152506657698
1548615,0.06834152506657698
1548234,0.06834152506657698
1551255,0.06834152506657698
1550119,0.06834152506657698
1550118,0.06834152506657698
1550126,0.06834152506657698
1548993,0.06834152506657698
1549245,0.06834152506657698
1549199,0.06834152506657698
1553610,0.06834152506657698
1553609,0.06834152506657698
1549240,0.06834152506657698
1553606,0.06834152506657698
1550947,0.06834152506657698
1549214,0.06834152506657698
1550558,0.06834152506657698
1549243,0.06834152506657698
1548239,0.06834152506657698
1548227,0.06834152506657698
1550144,0.06834152506657698
1553432,0.06834152506657698
1550324,0.06829285434140454
1553360,0.06829285434140454
1552542,0.06829285434140454
1553530,0.06829285434140454
1550716,0.06829285434140454
1549950,0.06829285434140454
1552799,0.06829285434140454
1553222,0.06829285434140454
1550796,0.06829285434140454
1552962,0.06829285434140454
1550202,0.06829285434140454
1548539,0.06829285434140454
1550728,0.06829285434140454
1553676,0.06829285434140454
1552200,0.06829285434140454
1534013,0.06826875764483324
1553482,0.06825944727394649
1548805,0.06825944727394649
1552993,0.06825944727394649
1550769,0.06825944727394649
1553215,0.06825944727394649
1549291,0.06825944727394649
1553165,0.06825944727394649
1549526,0.06825944727394649
1552095,0.06825944727394649
1550690,0.06825944727394649
1551854,0.06825944727394649
1550468,0.06825944727394649
1549970,0.06825944727394649
1550447,0.0682482936971296
1551254,0.0682482936971296
1552362,0.0682482936971296
1552896,0.0682482936971296
1553531,0.0682482936971296
1552835,0.0682482936971296
1550502,0.0682482936971296
1553627,0.0682482936971296
1549989,0.0682482936971296
1553592,0.0682482936971296
1550972,0.0682482936971296
1552048,0.0682482936971296
1553619,0.0682482936971296
1552349,0.06821003886087904
1549986,0.06821003886087904
1552187,0.06818810264659465
1552842,0.06818810264659465
1553476,0.06818810264659465
1549854,0.06818810264659465
1549923,0.06818810264659465
1549663,0.06818810264659465
1548761,0.06818810264659465
1552151,0.06810614651730286
1552368,0.06810614651730286
1549212,0.06810614651730286
1551572,0.06810614651730286
1551671,0.0680329736858442
1549623,0.0680329736858442
1550456,0.0680329736858442
1549412,0.0680329736858442
1552553,0.0679848280806665
1553685,0.0679848280806665
1549133,0.0679848280806665
1548968,0.0679848280806665
1552153,0.0679848280806665
1549141,0.0679848280806665
1551896,0.0679848280806665
1551050,0.0679848280806665
1552300,0.0679848280806665
1550485,0.0679848280806665
1549833,0.0679848280806665
1551193,0.0679848280806665
1552495,0.0679848280806665
1548594,0.0679848280806665
1550896,0.06794510315210409
1551820,0.06794510315210409
1550363,0.06794510315210409
1549777,0.06794510315210409
1550934,0.06794510315210409
1548444,0.06794510315210409
1552273,0.06794510315210409
1550336,0.06794510315210409
1550842,0.06794510315210409
1551872,0.06794510315210409
1552387,0.06794510315210409
1553153,0.06794510315210409
1539275,0.06790024902156502
1552290,0.06787015489557444
1553300,0.06787015489557444
1553255,0.06775245755075152
1551378,0.06775245755075152
1548281,0.06775245755075152
1552012,0.06775245755075152
1551354,0.06774455014061914
1553279,0.06774455014061914
1553675,0.06774455014061914
1552209,0.06772387492973546
1548351,0.06772387492973546
1553111,0.06772387492973546
1548447,0.06772387492973546
1548819,0.06772387492973546
1553515,0.06772387492973546
1553024,0.06772054752848986
1553517,0.06772054752848986
1550626,0.06772054752848986
1553392,0.06772054752848986
1552052,0.06768384054429075
1548709,0.06768384054429075
1549741,0.06768384054429075
1548704,0.06768384054429075
1553359,0.06768384054429075
1553643,0.06764642405765331
1551552,0.06764642405765331
1549116,0.06764642405765331
1550232,0.06764642405765331
1550338,0.06764642405765331
1552449,0.06764642405765331
1549196,0.06764642405765331
1552353,0.06764642405765331
1552447,0.06764642405765331
1551904,0.06764642405765331
1549596,0.06764642405765331
1551132,0.06764642405765331
1550221,0.06764642405765331
1550494,0.06764642405765331
1549047,0.06764642405765331
1550919,0.06764642405765331
1551661,0.06761482268351172
1550533,0.06761482268351172
1548323,0.06761482268351172
1549937,0.06761482268351172
1552615,0.06761482268351172
1551967,0.06761482268351172
1549204,0.06761482268351172
1549295,0.06761482268351172
1552706,0.06761482268351172
1553469,0.06761482268351172
1549126,0.06761482268351172
1553687,0.06761482268351172
1553045,0.06761482268351172
1551239,0.06758963876048175
1551079,0.06758963876048175
1550020,0.06758963876048175
1551217,0.06758350677542037
1553106,0.06758350677542037
1550327,0.06758350677542037
1548929,0.06748514035048314
1552641,0.06748514035048314
1549895,0.06748514035048314
1550871,0.06748514035048314
1552496,0.06748514035048314
1552624,0.06748514035048314
1549051,0.06748514035048314
1553669,0.06743919914155529
1552345,0.06743919914155529
1551057,0.06743919914155529
1552511,0.06743919914155529
1553416,0.06743919914155529
1550300,0.06743919914155529
1551223,0.06743919914155529
1549640,0.06743919914155529
1551368,0.06743919914155529
1551423,0.06743919914155529
1551493,0.06743919914155529
1550827,0.06743919914155529
1552718,0.06743919914155529
1544952,0.06743919914155529
1552722,0.06743919914155529
1552015,0.06743919914155529
1550403,0.06743919914155529
1551837,0.06743919914155529
1553335,0.06743919914155529
1551391,0.06743919914155529
1548266,0.06743919914155529
1549753,0.0674294041649526
1551882,0.0674294041649526
1552638,0.0674294041649526
1552190,0.0674294041649526
1550055,0.0674294041649526
1552570,0.0674294041649526
1542553,0.0674294041649526
1550802,0.0674294041649526
1553268,0.0674294041649526
1549066,0.0674294041649526
1549001,0.0674294041649526
1551622,0.0674294041649526
1552139,0.0674294041649526
1553057,0.0674294041649526
1548585,0.0674294041649526
1548580,0.0674294041649526
1553423,0.0674294041649526
1549467,0.0674294041649526
1548241,0.0674294041649526
1553033,0.06740332440919805
1548910,0.06740332440919805
1552211,0.06740332440919805
1552744,0.06740332440919805
1552871,0.06740332440919805
1549847,0.06740332440919805
1549912,0.06740332440919805
1552758,0.06740332440919805
1549484,0.06740332440919805
1553600,0.06740332440919805
1551620,0.06740332440919805
1550538,0.06740332440919805
1552227,0.06740332440919805
1550927,0.06740332440919805
1553612,0.06740332440919805
1549888,0.06740332440919805
1551753,0.06740109974261387
1549547,0.06740109974261387
1551464,0.06738641280994964
1550843,0.06738641280994964
1551706,0.06738641280994964
1550939,0.06738641280994964
1553485,0.06738641280994964
1553499,0.06738641280994964
1552606,0.06738641280994964
1551624,0.06738641280994964
1548785,0.06738641280994964
1550350,0.06738641280994964
1552904,0.06738641280994964
1551648,0.06738034390638017
1549050,0.06738034390638017
1548883,0.06736349600956502
1549149,0.06728296372554228
1549510,0.06728296372554228
1553146,0.06728296372554228
1548971,0.06728296372554228
1548569,0.06727791543438509
1552795,0.06727791543438509
1552974,0.06727791543438509
1549948,0.06727791543438509
1550994,0.06727791543438509
1548516,0.06727791543438509
1551494,0.06727791543438509
1549856,0.06727791543438509
1551381,0.06727791543438509
1552541,0.06727791543438509
1549576,0.06726812045778242
1550704,0.06726812045778242
1551772,0.06726812045778242
1548275,0.06726812045778242
1552277,0.06720245264436622
1551887,0.06720245264436622
1552859,0.06714054208415429
1553500,0.06714054208415429
1553635,0.06714054208415429
1550008,0.06714054208415429
1551805,0.06714054208415429
1548342,0.06714054208415429
1553410,0.06714054208415429
1553211,0.06714054208415429
1552731,0.06714054208415429
1552184,0.06714054208415429
1549649,0.06714054208415429
1552699,0.06712836860787026
1549903,0.06712836860787026
1548807,0.0671205161286969
1551664,0.0671205161286969
1552494,0.06709279348684515
1553590,0.06709279348684515
1549715,0.06709279348684515
1548855,0.06707573880944426
1552728,0.06707573880944426
1548984,0.06707573880944426
1549624,0.06707573880944426
1552440,0.06707573880944426
1551086,0.06707573880944426
1549031,0.06707573880944426
1550889,0.06706594383284158
1551040,0.06706594383284158
1552206,0.06706594383284158
1552828,0.06706000278735197
1549803,0.06706000278735197
1552876,0.06706000278735197
1548938,0.06706000278735197
1553026,0.06706000278735197
1549637,0.06706000278735197
1552411,0.06706000278735197
1553378,0.06702264376289215
1548792,0.06702264376289215
1548450,0.06702264376289215
1550770,0.06702264376289215
1553075,0.06697133000132302
1550186,0.06688310345927367
1551401,0.06688310345927367
1552733,0.06688310345927367
1551855,0.06688310345927367
1553285,0.06688310345927367
1550713,0.06688310345927367
1550933,0.06688310345927367
1552306,0.06688310345927367
1549068,0.06688310345927367
1549994,0.06688310345927367
1552948,0.06688310345927367
1549033,0.06688310345927367
1553388,0.06688310345927367
1552956,0.06688310345927367
1548429,0.06688310345927367
1553516,0.06688310345927367
1550178,0.06688310345927367
1551147,0.06688310345927367
1553404,0.06688310345927367
1548726,0.06688310345927367
1552245,0.06688310345927367
1551610,0.06687094820334073
1551885,0.06687094820334073
1550370,0.06687094820334073
1553015,0.06687094820334073
1548599,0.06687094820334073
1552682,0.06687094820334073
1551119,0.06687094820334073
1552287,0.06687094820334073
1549882,0.06687094820334073
1550236,0.06687094820334073
1549627,0.06687094820334073
1551846,0.06687094820334073
1549472,0.06687094820334073
1550986,0.06687094820334073
1548881,0.06687094820334073
1550416,0.06687094820334073
1551601,0.06687094820334073
1552294,0.06687094820334073
1551075,0.06687094820334073
1553139,0.06687094820334073
1548618,0.06687094820334073
1548523,0.06685277787125393
1553204,0.06685277787125393
1549571,0.06685277787125393
1551084,0.06685277787125393
1549887,0.06685277787125393
1552854,0.06685277787125393
1551390,0.06685277787125393
1552951,0.06685277787125393
1553512,0.06685277787125393
1550541,0.06685277787125393
1549954,0.06685277787125393
1552814,0.06685277787125393
1553132,0.06685277787125393
1553263,0.06684298289465126
1553270,0.06684298289465126
1550723,0.06684298289465126
1551414,0.06684298289465126
1552608,0.06684298289465126
1551296,0.06684298289465126
1552915,0.06684298289465126
1552504,0.06684298289465126
1553413,0.06684298289465126
1549740,0.06678497610178392
1548483,0.066764105085225
1551394,0.066764105085225
1551928,0.066764105085225
1549360,0.06675431010862232
1551905,0.06675431010862232
1550417,0.06667982889334552
1551163,0.06667982889334552
1551912,0.06667982889334552
1553546,0.06667982889334552
1549931,0.06667982889334552
1548632,0.06667982889334552
1548923,0.06667982889334552
1550268,0.06667982889334552
1549183,0.06667982889334552
1548739,0.06667982889334552
1550462,0.06667982889334552
1549518,0.06667982889334552
1548621,0.06667982889334552
1551326,0.06667982889334552
1553295,0.06667982889334552
1552208,0.06667982889334552
1549409,0.06667982889334552
1550800,0.06667982889334552
1553221,0.06667982889334552
1548289,0.06667982889334552
1551537,0.06667982889334552
1550857,0.06667982889334552
1550065,0.06667982889334552
1548222,0.06667982889334552
1548591,0.06667982889334552
1553060,0.06667982889334552
1550951,0.06667982889334552
1548557,0.06667982889334552
1550584,0.06667982889334552
1553042,0.06667982889334552
1550655,0.06667982889334552
1553289,0.06667982889334552
1552255,0.06667982889334552
1551566,0.06667982889334552
1553182,0.06667982889334552
1548471,0.06667982889334552
1553210,0.06667982889334552
1550242,0.06657048286780246
1548499,0.06657048286780246
1552546,0.06657048286780246
1548862,0.06657048286780246
1548932,0.06657048286780246
1552748,0.06637757877409044
1551751,0.06637757877409044
1549170,0.0663593305360728
1553055,0.0663593305360728
1552673,0.06633861557849142
1552630,0.06633861557849142
1552925,0.06633861557849142
1551695,0.06633861557849142
1550672,0.06633861557849142
1548980,0.06633861557849142
1549973,0.06633861557849142
1548589,0.06633861557849142
1553001,0.06633861557849142
1552408,0.06633861557849142
1552966,0.06633861557849142
1549208,0.06633861557849142
1551406,0.06633861557849142
1552399,0.06633861557849142
1549092,0.06633861557849142
1548796,0.06633861557849142
1551426,0.06633861557849142
1550573,0.06633861557849142
1548909,0.06633861557849142
1550864,0.06633861557849142
1553650,0.06633861557849142
1552565,0.06633861557849142
1550757,0.06633861557849142
1548934,0.06633861557849142
1551019,0.06633861557849142
1551555,0.06633861557849142
1549965,0.06633861557849142
1553097,0.06633861557849142
1552997,0.06633861557849142
1552988,0.06633861557849142
1552816,0.06633861557849142
1548255,0.06633861557849142
1552278,0.0662739732773829
1551335,0.06624794536137092
1551250,0.06624794536137092
1551129,0.06624794536137092
1552867,0.06624794536137092
1550049,0.06624794536137092
1550684,0.06617733187132126
1550575,0.06617733187132126
1548327,0.06617733187132126
1550195,0.06617733187132126
1548897,0.06617733187132126
1548676,0.06617733187132126
1551382,0.06617733187132126
1551902,0.06617733187132126
1550365,0.06617733187132126
1551209,0.06617733187132126
1550047,0.06617733187132126
1553488,0.06617733187132126
1550665,0.06617733187132126
1552990,0.06617733187132126
1553236,0.06617733187132126
1549365,0.06617733187132126
1553100,0.06617733187132126
1552462,0.06617733187132126
1549448,0.06617733187132126
1552046,0.06617733187132126
1552156,0.06617733187132126
1549916,0.06617733187132126
1548505,0.06617733187132126
1549103,0.06617733187132126
1552840,0.06617733187132126
1549697,0.06617733187132126
1552231,0.06617733187132126
1550949,0.06617733187132126
1551852,0.06617733187132126
1551256,0.06617733187132126
1548936,0.06617733187132126
1552379,0.06617733187132126
1553468,0.06609699516017348
1552919,0.06604467079544277
1553291,0.06604467079544277
1548296,0.06604467079544277
1548710,0.06604467079544277
